fecha_estandar,iva,pib_usd
2000-01-01,1808507.789924,7040000000.0
2000-02-01,1416371.500902,7260000000.0
2000-03-01,1601601.861861,7699999999.999999
2000-04-01,1662209.880594,7920000000.0
2000-05-01,1686512.10915,7920000000.0
2000-06-01,1635183.805756,8160000000.000001
2000-07-01,1692009.742493,8320000000.0
2000-08-01,1513423.772872,8840000000.0
2000-09-01,1816110.267352,8840000000.0
2000-10-01,1337395.393564,8400000000.000001
2000-11-01,1825444.699190999,8960000000.000002
2000-12-01,1300336.157249,10640000000.000002
2001-01-01,2286902.642220999,6899200000.0
2001-02-01,1871904.182824,7114800000.0
2001-03-01,2080863.391478,7545999999.999999
2001-04-01,2439345.366783,7761600000.0
2001-05-01,2123295.643881,7761600000.0
2001-06-01,2388567.091248,7996800000.000001
2001-07-01,2160762.777625,8153600000.0
2001-08-01,1929294.525386,8663200000.0
2001-09-01,2096739.487113819,8663200000.0
2001-10-01,1719147.687906,8232000000.000001
2001-11-01,2200046.953307,8780800000.000002
2001-12-01,1572889.441495,10427200000.000002
2002-01-01,2558961.430207,6899200000.0
2002-02-01,1884812.486622,7114800000.0
2002-03-01,1896805.937787,7545999999.999999
2002-04-01,2464416.966294,7761600000.0
2002-05-01,2176123.135635999,7761600000.0
2002-06-01,2234708.208734,7996800000.000001
2002-07-01,2339043.155602001,8153600000.0
2002-08-01,2193738.162168,8663200000.0
2002-09-01,3046715.945226,8663200000.0
2002-10-01,1993735.18829,8232000000.000001
2002-11-01,3049819.650748,8780800000.000002
2002-12-01,1714513.883288,10427200000.000002
2003-01-01,2895151.938048999,6688000000.0
2003-02-01,2657088.679225,6897000000.0
2003-03-01,2499365.21197649,7315000000.0
2003-04-01,2886697.104948,7524000000.0
2003-05-01,2683339.599956,7524000000.0
2003-06-01,3104473.7619201,7752000000.000001
2003-07-01,2936268.39176091,7904000000.0
2003-08-01,2489310.764561,8398000000.000001
2003-09-01,2932064.132694921,8398000000.000001
2003-10-01,2235023.14299429,7980000000.000001
2003-11-01,2887922.364821,8512000000.000001
2003-12-01,2078545.12341,10108000000.000002
2004-01-01,3439975.937859,8236800000.0
2004-02-01,2346198.734851,8494200000.0
2004-03-01,2975231.955795001,9009000000.0
2004-04-01,4170090.986555,9266400000.0
2004-05-01,3223440.159501,9266400000.0
2004-06-01,3706879.026806,9547200000.0
2004-07-01,3071238.563167001,9734400000.0
2004-08-01,3212697.002194,10342800000.0
2004-09-01,3332381.679632001,10342800000.0
2004-10-01,2602837.549498,9828000000.0
2004-11-01,3353525.703516,10483200000.000002
2004-12-01,2430573.815174,12448800000.000002
2005-01-01,3617119.549868001,10278400000.0
2005-02-01,2939989.943392,10599600000.0
2005-03-01,3221281.698894999,11242000000.0
2005-04-01,4691659.56978,11563200000.0
2005-05-01,3667629.581408,11563200000.0
2005-06-01,4311168.38239,11913600000.0
2005-07-01,3478347.739482,12147200000.0
2005-08-01,3880291.559995,12906400000.0
2005-09-01,3967685.795394001,12906400000.0
2005-10-01,3126090.415294,12264000000.000002
2005-11-01,3768316.223853001,13081600000.000002
2005-12-01,2922019.108761,15534400000.000004
2006-01-01,4405948.358881,11404800000.0
2006-02-01,3579485.225879001,11761200000.0
2006-03-01,3772797.748601,12474000000.0
2006-04-01,5467393.506203,12830400000.0
2006-05-01,4391285.85525,12830400000.0
2006-06-01,5069541.546304,13219200000.0
2006-07-01,4269477.809323,13478400000.0
2006-08-01,4724904.201558,14320800000.000002
2006-09-01,4878754.551939,14320800000.000002
2006-10-01,3771305.548811001,13608000000.000002
2006-11-01,4953145.560761001,14515200000.000002
2006-12-01,3540320.707731999,17236800000.000004
2007-01-01,5872317.708358,14572800000.0
2007-02-01,4290549.553357,15028200000.0
2007-03-01,4469787.560887001,15938999999.999998
2007-04-01,3452236.44069,16394400000.0
2007-05-01,8201832.434083,16394400000.0
2007-06-01,5220291.002989001,16891200000.000002
2007-07-01,5227927.272841,17222400000.0
2007-08-01,5106262.041741999,18298800000.0
2007-09-01,5206745.346977999,18298800000.0
2007-10-01,4136070.808180001,17388000000.0
2007-11-01,5339228.865108999,18547200000.000004
2007-12-01,3718604.786699,22024800000.000004
2008-01-01,7489653.756195,17177600000.0
2008-02-01,4524681.091003999,17714400000.0
2008-03-01,4890649.144979999,18788000000.0
2008-04-01,6153474.066703999,19324800000.0
2008-05-01,6160501.294615,19324800000.0
2008-06-01,6180885.208848,19910400000.0
2008-07-01,5426575.730296,20300800000.0
2008-08-01,5028213.650029,21569600000.0
2008-09-01,6635728.979444,21569600000.0
2008-10-01,4621271.720716001,20496000000.0
2008-11-01,5786517.502501001,21862400000.000004
2008-12-01,4137295.876196,25961600000.000004
2009-01-01,6434461.497491,16473600000.0
2009-02-01,4483770.080805,16988400000.0
2009-03-01,5112069.273135,18018000000.0
2009-04-01,7560574.393053999,18532800000.0
2009-05-01,6050588.900946,18532800000.0
2009-06-01,6716556.310414,19094400000.0
2009-07-01,5470822.374848,19468800000.0
2009-08-01,6285771.022191,20685600000.0
2009-09-01,6629907.743651999,20685600000.0
2009-10-01,4519584.581951001,19656000000.0
2009-11-01,5683103.828594,20966400000.000004
2009-12-01,3963571.388394,24897600000.000004
2010-01-01,6848127.504211,20204800000.0
2010-02-01,5148530.810276999,20836200000.0
2010-03-01,5337093.845498,22099000000.0
2010-04-01,5962793.651953,22730400000.0
2010-05-01,6625920.794001001,22730400000.0
2010-06-01,5608000.562871,23419200000.0
2010-07-01,6119028.519954,23878400000.0
2010-08-01,5680969.111585001,25370800000.0
2010-09-01,7290315.845814002,25370800000.0
2010-10-01,4617269.673813,24108000000.000004
2010-11-01,6526859.696936001,25715200000.000004
2010-12-01,4433879.615215,30536800000.000008
2011-01-01,8040691.248799,23584000000.0
2011-02-01,4990223.032011,24321000000.0
2011-03-01,6298695.588400999,25795000000.0
2011-04-01,9295819.870837,26532000000.0
2011-05-01,8966284.317351,26532000000.0
2011-06-01,9599385.957988,27336000000.000004
2011-07-01,6997416.976899001,27872000000.0
2011-08-01,5086927.326381,29614000000.000004
2011-09-01,9620681.990974998,29614000000.000004
2011-10-01,4775454.43525,28140000000.000004
2011-11-01,7590046.509743,30016000000.000004
2011-12-01,5319271.924907001,35644000000.00001
2012-01-01,8850271.829839,26048000000.0
2012-02-01,5998036.557482999,26862000000.0
2012-03-01,6884528.590501999,28490000000.0
2012-04-01,14119633.669112,29304000000.0
2012-05-01,9106928.522704998,29304000000.0
2012-06-01,13822162.769815,30192000000.000004
2012-07-01,7334544.283088998,30784000000.0
2012-08-01,5380843.789272,32708000000.000004
2012-09-01,9593769.238181999,32708000000.000004
2012-10-01,4915750.071392001,31080000000.000004
2012-11-01,7814418.659647,33152000000.000004
2012-12-01,5323987.007413999,39368000000.00001
2013-01-01,9690995.814606,26752000000.0
2013-02-01,7798036.557,27588000000.0
2013-03-01,6855950.458,29260000000.0
2013-04-01,12326892.674,30096000000.0
2013-05-01,9977632.555,30096000000.0
2013-06-01,12615878.439,31008000000.000004
2013-07-01,8403913.534,31616000000.0
2013-08-01,6437858.893,33592000000.000004
2013-09-01,11490631.408,33592000000.000004
2013-10-01,5669414.333,31920000000.000004
2013-11-01,8814962.654,34048000000.000004
2013-12-01,5686081.692,40432000000.00001
2014-01-01,11955324.212,26611200000.0
2014-02-01,8573466.719317,27442800000.0
2014-03-01,8227998.963074,29106000000.0
2014-04-01,12362606.797496,29937600000.0
2014-05-01,11503861.308686,29937600000.0
2014-06-01,11243577.730877,30844800000.000004
2014-07-01,9018895.999094,31449600000.0
2014-08-01,5989128.79186,33415200000.000004
2014-09-01,12828661.876674,33415200000.000004
2014-10-01,6225110.209780001,31752000000.000004
2014-11-01,9892301.978114,33868800000.000004
2014-12-01,6540777.829715,40219200000.00001
2015-01-01,13274679.774923,20627200000.0
2015-02-01,6714751.755474,21271800000.0
2015-03-01,8992407.602901,22561000000.0
2015-04-01,13719244.915417,23205600000.0
2015-05-01,12931937.084287,23205600000.0
2015-06-01,12267029.097849,23908800000.0
2015-07-01,9757188.680050999,24377600000.0
2015-08-01,6904682.250416,25901200000.0
2015-09-01,14473752.786146,25901200000.0
2015-10-01,7286727.993326,24612000000.000004
2015-11-01,10292740.206752,26252800000.000004
2015-12-01,7110776.240131999,31175200000.000008
2016-01-01,14100821.906392,19852800000.0
2016-02-01,6778061.467109,20473200000.0
2016-03-01,9308292.029496001,21714000000.0
2016-04-01,14177991.319941,22334400000.0
2016-05-01,12963139.500637,22334400000.0
2016-06-01,13398821.078595,23011200000.0
2016-07-01,9853057.743023,23462400000.0
2016-08-01,7007221.469872999,24928800000.0
2016-09-01,14186292.45716,24928800000.0
2016-10-01,7002385.528898002,23688000000.0
2016-11-01,10610206.769554,25267200000.0
2016-12-01,7367742.536492,30004800000.0
2017-01-01,15129070.035324,21894400000.0
2017-02-01,7126197.859263001,22578600000.0
2017-03-01,10155121.08965,23947000000.0
2017-04-01,14039291.058738,24631200000.0
2017-05-01,14318627.560018,24631200000.0
2017-06-01,13379918.228089,25377600000.0
2017-07-01,11380758.563859,25875200000.0
2017-08-01,7812132.918641999,27492400000.000004
2017-09-01,15445368.88822,27492400000.000004
2017-10-01,7669784.392938999,26124000000.000004
2017-11-01,12163529.62038,27865600000.000004
2017-12-01,7829371.207292001,33090400000.000008
2018-01-01,16136297.426426,23513600000.0
2018-02-01,7945546.282338999,24248400000.0
2018-03-01,10967592.161665,25718000000.0
2018-04-01,12910360.899522,26452800000.0
2018-05-01,13501519.756709,26452800000.0
2018-06-01,12885150.263493,27254400000.000004
2018-07-01,12255594.895159,27788800000.0
2018-08-01,8937941.075567998,29525600000.000004
2018-09-01,15083858.870793,29525600000.000004
2018-10-01,8853779.134594997,28056000000.000004
2018-11-01,13126465.034354,29926400000.000004
2018-12-01,11775473.615945,35537600000.00001
2019-01-01,17233222.092475,22739200000.0
2019-02-01,9077339.459567003,23449800000.0
2019-03-01,12020349.129811,24871000000.0
2019-04-01,13794601.780513,25581600000.0
2019-05-01,15573417.282005,25581600000.0
2019-06-01,14126007.036156,26356800000.0
2019-07-01,13910367.323634,26873600000.0
2019-08-01,9683081.932492001,28553200000.000004
2019-09-01,17834419.079273,28553200000.000004
2019-10-01,9814227.657795,27132000000.000004
2019-11-01,14624044.535094,28940800000.000004
2019-12-01,9929641.636205,34367200000.00001
2020-01-01,19533414.512352,19078400000.0
2020-02-01,10084088.724834,19674600000.0
2020-03-01,12650717.587082,20867000000.0
2020-04-01,10568342.65572,21463200000.0
2020-05-01,13082096.750672,21463200000.0
2020-06-01,12311523.510237,22113600000.0
2020-07-01,10813676.400827,22547200000.0
2020-08-01,8225091.949645998,23956400000.0
2020-09-01,15094662.192649,23956400000.0
2020-10-01,9273121.07632,22764000000.0
2020-11-01,14902100.719714,24281600000.0
2020-12-01,9727319.451657,28834400000.0
2021-01-01,18478009.131361,21824000000.0
2021-02-01,9346321.872085001,22506000000.0
2021-03-01,13503510.859149,23870000000.0
2021-04-01,13998870.472838,24552000000.0
2021-05-01,16194617.743338,24552000000.0
2021-06-01,13532952.994457,25296000000.0
2021-07-01,14821686.474637,25792000000.0
2021-08-01,11180971.52009,27404000000.000004
2021-09-01,19308540.134112,27404000000.000004
2021-10-01,11517004.695877,26040000000.000004
2021-11-01,18244117.790575,27776000000.000004
2021-12-01,13539358.51705,32984000000.000008
2022-01-01,23151953.736208,24147200000.0
2022-02-01,12688661.004902,24901800000.0
2022-03-01,17429315.136878,26411000000.0
2022-04-01,21162890.402953,27165600000.0
2022-05-01,20895405.551459,27165600000.0
2022-06-01,18498653.878804,27988800000.000004
2022-07-01,22400177.862184,28537600000.0
2022-08-01,15683421.439658,30321200000.000004
2022-09-01,24730337.51874901,30321200000.000004
2022-10-01,14960507.435677,28812000000.000004
2022-11-01,21710651.254173,30732800000.000004
2022-12-01,15068243.781164,36495200000.00001
2023-01-01,29237008.87349599,25062400000.0
2023-02-01,15138085.546222,25845600000.0
2023-03-01,19814556.708494,27412000000.0
2023-04-01,31569992.640123,28195200000.0
2023-05-01,25684988.519134,28195200000.0
2023-06-01,26902551.61142001,29049600000.000004
2023-07-01,25420478.62410099,29619200000.0
2023-08-01,23258620.806882,31470400000.000004
2023-09-01,27308170.937728,31470400000.000004
2023-10-01,15774427.317559,29904000000.000004
2023-11-01,23185163.17863701,31897600000.000004
2023-12-01,15623694.15986,37878400000.00001
2024-01-01,30985435.41641799,25907200000.0
2024-02-01,15630928.837986,26716800000.0
2024-03-01,20748719.440705,28336000000.0
2024-04-01,18710478.873398,29145600000.0
2024-05-01,30343196.305168,29145600000.0
2024-06-01,19336524.345222,30028800000.000004
2024-07-01,26553339.473072,30617600000.0
2024-08-01,16062305.660601,32531200000.000004
2024-09-01,28144972.191548,32531200000.000004
2024-10-01,16988131.80329901,30912000000.000004
2024-11-01,25867612.23504699,32972800000.000004
2024-12-01,17452574.26637001,39155200000.00001
