año,pib_usd,fuente
2000,100000000000.0,Datos simulados basados en tendencia histórica
2001,98000000000.0,Datos simulados basados en tendencia histórica
2002,98000000000.0,Datos simulados basados en tendencia histórica
2003,95000000000.0,Datos simulados basados en tendencia histórica
2004,117000000000.0,Datos simulados basados en tendencia histórica
2005,146000000000.0,Datos simulados basados en tendencia histórica
2006,162000000000.0,Datos simulados basados en tendencia histórica
2007,207000000000.0,Datos simulados basados en tendencia histórica
2008,244000000000.0,Datos simulados basados en tendencia histórica
2009,234000000000.0,Datos simulados basados en tendencia histórica
2010,287000000000.0,Datos simulados basados en tendencia histórica
2011,335000000000.0,Datos simulados basados en tendencia histórica
2012,370000000000.0,Datos simulados basados en tendencia histórica
2013,380000000000.0,Datos simulados basados en tendencia histórica
2014,378000000000.0,Datos simulados basados en tendencia histórica
2015,293000000000.0,Datos simulados basados en tendencia histórica
2016,282000000000.0,Datos simulados basados en tendencia histórica
2017,311000000000.0,Datos simulados basados en tendencia histórica
2018,334000000000.0,Datos simulados basados en tendencia histórica
2019,323000000000.0,Datos simulados basados en tendencia histórica
2020,271000000000.0,Datos simulados basados en tendencia histórica
2021,310000000000.0,Datos simulados basados en tendencia histórica
2022,343000000000.0,Datos simulados basados en tendencia histórica
2023,356000000000.0,Datos simulados basados en tendencia histórica
2024,368000000000.0,Datos simulados basados en tendencia histórica
