año,mes,pib_usd,fuente,fecha
2000,1,7040000000.0,Estimado basado en ISE (DANE),2000-01
2000,2,7260000000.0,Estimado basado en ISE (DANE),2000-02
2000,3,7699999999.999999,Estimado basado en ISE (DANE),2000-03
2000,4,7920000000.0,Estimado basado en ISE (DANE),2000-04
2000,5,7920000000.0,Estimado basado en ISE (DANE),2000-05
2000,6,8160000000.000001,Estimado basado en ISE (DANE),2000-06
2000,7,8320000000.0,Estimado basado en ISE (DANE),2000-07
2000,8,8840000000.0,Estimado basado en ISE (DANE),2000-08
2000,9,8840000000.0,Estimado basado en ISE (DANE),2000-09
2000,10,8400000000.000001,Estimado basado en ISE (DANE),2000-10
2000,11,8960000000.000002,Estimado basado en ISE (DANE),2000-11
2000,12,10640000000.000002,Estimado basado en ISE (DANE),2000-12
2001,1,6899200000.0,Estimado basado en ISE (DANE),2001-01
2001,2,7114800000.0,Estimado basado en ISE (DANE),2001-02
2001,3,7545999999.999999,Estimado basado en ISE (DANE),2001-03
2001,4,7761600000.0,Estimado basado en ISE (DANE),2001-04
2001,5,7761600000.0,Estimado basado en ISE (DANE),2001-05
2001,6,7996800000.000001,Estimado basado en ISE (DANE),2001-06
2001,7,8153600000.0,Estimado basado en ISE (DANE),2001-07
2001,8,8663200000.0,Estimado basado en ISE (DANE),2001-08
2001,9,8663200000.0,Estimado basado en ISE (DANE),2001-09
2001,10,8232000000.000001,Estimado basado en ISE (DANE),2001-10
2001,11,8780800000.000002,Estimado basado en ISE (DANE),2001-11
2001,12,10427200000.000002,Estimado basado en ISE (DANE),2001-12
2002,1,6899200000.0,Estimado basado en ISE (DANE),2002-01
2002,2,7114800000.0,Estimado basado en ISE (DANE),2002-02
2002,3,7545999999.999999,Estimado basado en ISE (DANE),2002-03
2002,4,7761600000.0,Estimado basado en ISE (DANE),2002-04
2002,5,7761600000.0,Estimado basado en ISE (DANE),2002-05
2002,6,7996800000.000001,Estimado basado en ISE (DANE),2002-06
2002,7,8153600000.0,Estimado basado en ISE (DANE),2002-07
2002,8,8663200000.0,Estimado basado en ISE (DANE),2002-08
2002,9,8663200000.0,Estimado basado en ISE (DANE),2002-09
2002,10,8232000000.000001,Estimado basado en ISE (DANE),2002-10
2002,11,8780800000.000002,Estimado basado en ISE (DANE),2002-11
2002,12,10427200000.000002,Estimado basado en ISE (DANE),2002-12
2003,1,6688000000.0,Estimado basado en ISE (DANE),2003-01
2003,2,6897000000.0,Estimado basado en ISE (DANE),2003-02
2003,3,7315000000.0,Estimado basado en ISE (DANE),2003-03
2003,4,7524000000.0,Estimado basado en ISE (DANE),2003-04
2003,5,7524000000.0,Estimado basado en ISE (DANE),2003-05
2003,6,7752000000.000001,Estimado basado en ISE (DANE),2003-06
2003,7,7904000000.0,Estimado basado en ISE (DANE),2003-07
2003,8,8398000000.000001,Estimado basado en ISE (DANE),2003-08
2003,9,8398000000.000001,Estimado basado en ISE (DANE),2003-09
2003,10,7980000000.000001,Estimado basado en ISE (DANE),2003-10
2003,11,8512000000.000001,Estimado basado en ISE (DANE),2003-11
2003,12,10108000000.000002,Estimado basado en ISE (DANE),2003-12
2004,1,8236800000.0,Estimado basado en ISE (DANE),2004-01
2004,2,8494200000.0,Estimado basado en ISE (DANE),2004-02
2004,3,9009000000.0,Estimado basado en ISE (DANE),2004-03
2004,4,9266400000.0,Estimado basado en ISE (DANE),2004-04
2004,5,9266400000.0,Estimado basado en ISE (DANE),2004-05
2004,6,9547200000.0,Estimado basado en ISE (DANE),2004-06
2004,7,9734400000.0,Estimado basado en ISE (DANE),2004-07
2004,8,10342800000.0,Estimado basado en ISE (DANE),2004-08
2004,9,10342800000.0,Estimado basado en ISE (DANE),2004-09
2004,10,9828000000.0,Estimado basado en ISE (DANE),2004-10
2004,11,10483200000.000002,Estimado basado en ISE (DANE),2004-11
2004,12,12448800000.000002,Estimado basado en ISE (DANE),2004-12
2005,1,10278400000.0,Estimado basado en ISE (DANE),2005-01
2005,2,10599600000.0,Estimado basado en ISE (DANE),2005-02
2005,3,11242000000.0,Estimado basado en ISE (DANE),2005-03
2005,4,11563200000.0,Estimado basado en ISE (DANE),2005-04
2005,5,11563200000.0,Estimado basado en ISE (DANE),2005-05
2005,6,11913600000.0,Estimado basado en ISE (DANE),2005-06
2005,7,12147200000.0,Estimado basado en ISE (DANE),2005-07
2005,8,12906400000.0,Estimado basado en ISE (DANE),2005-08
2005,9,12906400000.0,Estimado basado en ISE (DANE),2005-09
2005,10,12264000000.000002,Estimado basado en ISE (DANE),2005-10
2005,11,13081600000.000002,Estimado basado en ISE (DANE),2005-11
2005,12,15534400000.000004,Estimado basado en ISE (DANE),2005-12
2006,1,11404800000.0,Estimado basado en ISE (DANE),2006-01
2006,2,11761200000.0,Estimado basado en ISE (DANE),2006-02
2006,3,12474000000.0,Estimado basado en ISE (DANE),2006-03
2006,4,12830400000.0,Estimado basado en ISE (DANE),2006-04
2006,5,12830400000.0,Estimado basado en ISE (DANE),2006-05
2006,6,13219200000.0,Estimado basado en ISE (DANE),2006-06
2006,7,13478400000.0,Estimado basado en ISE (DANE),2006-07
2006,8,14320800000.000002,Estimado basado en ISE (DANE),2006-08
2006,9,14320800000.000002,Estimado basado en ISE (DANE),2006-09
2006,10,13608000000.000002,Estimado basado en ISE (DANE),2006-10
2006,11,14515200000.000002,Estimado basado en ISE (DANE),2006-11
2006,12,17236800000.000004,Estimado basado en ISE (DANE),2006-12
2007,1,14572800000.0,Estimado basado en ISE (DANE),2007-01
2007,2,15028200000.0,Estimado basado en ISE (DANE),2007-02
2007,3,15938999999.999998,Estimado basado en ISE (DANE),2007-03
2007,4,16394400000.0,Estimado basado en ISE (DANE),2007-04
2007,5,16394400000.0,Estimado basado en ISE (DANE),2007-05
2007,6,16891200000.000002,Estimado basado en ISE (DANE),2007-06
2007,7,17222400000.0,Estimado basado en ISE (DANE),2007-07
2007,8,18298800000.0,Estimado basado en ISE (DANE),2007-08
2007,9,18298800000.0,Estimado basado en ISE (DANE),2007-09
2007,10,17388000000.0,Estimado basado en ISE (DANE),2007-10
2007,11,18547200000.000004,Estimado basado en ISE (DANE),2007-11
2007,12,22024800000.000004,Estimado basado en ISE (DANE),2007-12
2008,1,17177600000.0,Estimado basado en ISE (DANE),2008-01
2008,2,17714400000.0,Estimado basado en ISE (DANE),2008-02
2008,3,18788000000.0,Estimado basado en ISE (DANE),2008-03
2008,4,19324800000.0,Estimado basado en ISE (DANE),2008-04
2008,5,19324800000.0,Estimado basado en ISE (DANE),2008-05
2008,6,19910400000.0,Estimado basado en ISE (DANE),2008-06
2008,7,20300800000.0,Estimado basado en ISE (DANE),2008-07
2008,8,21569600000.0,Estimado basado en ISE (DANE),2008-08
2008,9,21569600000.0,Estimado basado en ISE (DANE),2008-09
2008,10,20496000000.0,Estimado basado en ISE (DANE),2008-10
2008,11,21862400000.000004,Estimado basado en ISE (DANE),2008-11
2008,12,25961600000.000004,Estimado basado en ISE (DANE),2008-12
2009,1,16473600000.0,Estimado basado en ISE (DANE),2009-01
2009,2,16988400000.0,Estimado basado en ISE (DANE),2009-02
2009,3,18018000000.0,Estimado basado en ISE (DANE),2009-03
2009,4,18532800000.0,Estimado basado en ISE (DANE),2009-04
2009,5,18532800000.0,Estimado basado en ISE (DANE),2009-05
2009,6,19094400000.0,Estimado basado en ISE (DANE),2009-06
2009,7,19468800000.0,Estimado basado en ISE (DANE),2009-07
2009,8,20685600000.0,Estimado basado en ISE (DANE),2009-08
2009,9,20685600000.0,Estimado basado en ISE (DANE),2009-09
2009,10,19656000000.0,Estimado basado en ISE (DANE),2009-10
2009,11,20966400000.000004,Estimado basado en ISE (DANE),2009-11
2009,12,24897600000.000004,Estimado basado en ISE (DANE),2009-12
2010,1,20204800000.0,Estimado basado en ISE (DANE),2010-01
2010,2,20836200000.0,Estimado basado en ISE (DANE),2010-02
2010,3,22099000000.0,Estimado basado en ISE (DANE),2010-03
2010,4,22730400000.0,Estimado basado en ISE (DANE),2010-04
2010,5,22730400000.0,Estimado basado en ISE (DANE),2010-05
2010,6,23419200000.0,Estimado basado en ISE (DANE),2010-06
2010,7,23878400000.0,Estimado basado en ISE (DANE),2010-07
2010,8,25370800000.0,Estimado basado en ISE (DANE),2010-08
2010,9,25370800000.0,Estimado basado en ISE (DANE),2010-09
2010,10,24108000000.000004,Estimado basado en ISE (DANE),2010-10
2010,11,25715200000.000004,Estimado basado en ISE (DANE),2010-11
2010,12,30536800000.000008,Estimado basado en ISE (DANE),2010-12
2011,1,23584000000.0,Estimado basado en ISE (DANE),2011-01
2011,2,24321000000.0,Estimado basado en ISE (DANE),2011-02
2011,3,25795000000.0,Estimado basado en ISE (DANE),2011-03
2011,4,26532000000.0,Estimado basado en ISE (DANE),2011-04
2011,5,26532000000.0,Estimado basado en ISE (DANE),2011-05
2011,6,27336000000.000004,Estimado basado en ISE (DANE),2011-06
2011,7,27872000000.0,Estimado basado en ISE (DANE),2011-07
2011,8,29614000000.000004,Estimado basado en ISE (DANE),2011-08
2011,9,29614000000.000004,Estimado basado en ISE (DANE),2011-09
2011,10,28140000000.000004,Estimado basado en ISE (DANE),2011-10
2011,11,30016000000.000004,Estimado basado en ISE (DANE),2011-11
2011,12,35644000000.00001,Estimado basado en ISE (DANE),2011-12
2012,1,26048000000.0,Estimado basado en ISE (DANE),2012-01
2012,2,26862000000.0,Estimado basado en ISE (DANE),2012-02
2012,3,28490000000.0,Estimado basado en ISE (DANE),2012-03
2012,4,29304000000.0,Estimado basado en ISE (DANE),2012-04
2012,5,29304000000.0,Estimado basado en ISE (DANE),2012-05
2012,6,30192000000.000004,Estimado basado en ISE (DANE),2012-06
2012,7,30784000000.0,Estimado basado en ISE (DANE),2012-07
2012,8,32708000000.000004,Estimado basado en ISE (DANE),2012-08
2012,9,32708000000.000004,Estimado basado en ISE (DANE),2012-09
2012,10,31080000000.000004,Estimado basado en ISE (DANE),2012-10
2012,11,33152000000.000004,Estimado basado en ISE (DANE),2012-11
2012,12,39368000000.00001,Estimado basado en ISE (DANE),2012-12
2013,1,26752000000.0,Estimado basado en ISE (DANE),2013-01
2013,2,27588000000.0,Estimado basado en ISE (DANE),2013-02
2013,3,29260000000.0,Estimado basado en ISE (DANE),2013-03
2013,4,30096000000.0,Estimado basado en ISE (DANE),2013-04
2013,5,30096000000.0,Estimado basado en ISE (DANE),2013-05
2013,6,31008000000.000004,Estimado basado en ISE (DANE),2013-06
2013,7,31616000000.0,Estimado basado en ISE (DANE),2013-07
2013,8,33592000000.000004,Estimado basado en ISE (DANE),2013-08
2013,9,33592000000.000004,Estimado basado en ISE (DANE),2013-09
2013,10,31920000000.000004,Estimado basado en ISE (DANE),2013-10
2013,11,34048000000.000004,Estimado basado en ISE (DANE),2013-11
2013,12,40432000000.00001,Estimado basado en ISE (DANE),2013-12
2014,1,26611200000.0,Estimado basado en ISE (DANE),2014-01
2014,2,27442800000.0,Estimado basado en ISE (DANE),2014-02
2014,3,29106000000.0,Estimado basado en ISE (DANE),2014-03
2014,4,29937600000.0,Estimado basado en ISE (DANE),2014-04
2014,5,29937600000.0,Estimado basado en ISE (DANE),2014-05
2014,6,30844800000.000004,Estimado basado en ISE (DANE),2014-06
2014,7,31449600000.0,Estimado basado en ISE (DANE),2014-07
2014,8,33415200000.000004,Estimado basado en ISE (DANE),2014-08
2014,9,33415200000.000004,Estimado basado en ISE (DANE),2014-09
2014,10,31752000000.000004,Estimado basado en ISE (DANE),2014-10
2014,11,33868800000.000004,Estimado basado en ISE (DANE),2014-11
2014,12,40219200000.00001,Estimado basado en ISE (DANE),2014-12
2015,1,20627200000.0,Estimado basado en ISE (DANE),2015-01
2015,2,21271800000.0,Estimado basado en ISE (DANE),2015-02
2015,3,22561000000.0,Estimado basado en ISE (DANE),2015-03
2015,4,23205600000.0,Estimado basado en ISE (DANE),2015-04
2015,5,23205600000.0,Estimado basado en ISE (DANE),2015-05
2015,6,23908800000.0,Estimado basado en ISE (DANE),2015-06
2015,7,24377600000.0,Estimado basado en ISE (DANE),2015-07
2015,8,25901200000.0,Estimado basado en ISE (DANE),2015-08
2015,9,25901200000.0,Estimado basado en ISE (DANE),2015-09
2015,10,24612000000.000004,Estimado basado en ISE (DANE),2015-10
2015,11,26252800000.000004,Estimado basado en ISE (DANE),2015-11
2015,12,31175200000.000008,Estimado basado en ISE (DANE),2015-12
2016,1,19852800000.0,Estimado basado en ISE (DANE),2016-01
2016,2,20473200000.0,Estimado basado en ISE (DANE),2016-02
2016,3,21714000000.0,Estimado basado en ISE (DANE),2016-03
2016,4,22334400000.0,Estimado basado en ISE (DANE),2016-04
2016,5,22334400000.0,Estimado basado en ISE (DANE),2016-05
2016,6,23011200000.0,Estimado basado en ISE (DANE),2016-06
2016,7,23462400000.0,Estimado basado en ISE (DANE),2016-07
2016,8,24928800000.0,Estimado basado en ISE (DANE),2016-08
2016,9,24928800000.0,Estimado basado en ISE (DANE),2016-09
2016,10,23688000000.0,Estimado basado en ISE (DANE),2016-10
2016,11,25267200000.0,Estimado basado en ISE (DANE),2016-11
2016,12,30004800000.0,Estimado basado en ISE (DANE),2016-12
2017,1,21894400000.0,Estimado basado en ISE (DANE),2017-01
2017,2,22578600000.0,Estimado basado en ISE (DANE),2017-02
2017,3,23947000000.0,Estimado basado en ISE (DANE),2017-03
2017,4,24631200000.0,Estimado basado en ISE (DANE),2017-04
2017,5,24631200000.0,Estimado basado en ISE (DANE),2017-05
2017,6,25377600000.0,Estimado basado en ISE (DANE),2017-06
2017,7,25875200000.0,Estimado basado en ISE (DANE),2017-07
2017,8,27492400000.000004,Estimado basado en ISE (DANE),2017-08
2017,9,27492400000.000004,Estimado basado en ISE (DANE),2017-09
2017,10,26124000000.000004,Estimado basado en ISE (DANE),2017-10
2017,11,27865600000.000004,Estimado basado en ISE (DANE),2017-11
2017,12,33090400000.000008,Estimado basado en ISE (DANE),2017-12
2018,1,23513600000.0,Estimado basado en ISE (DANE),2018-01
2018,2,24248400000.0,Estimado basado en ISE (DANE),2018-02
2018,3,25718000000.0,Estimado basado en ISE (DANE),2018-03
2018,4,26452800000.0,Estimado basado en ISE (DANE),2018-04
2018,5,26452800000.0,Estimado basado en ISE (DANE),2018-05
2018,6,27254400000.000004,Estimado basado en ISE (DANE),2018-06
2018,7,27788800000.0,Estimado basado en ISE (DANE),2018-07
2018,8,29525600000.000004,Estimado basado en ISE (DANE),2018-08
2018,9,29525600000.000004,Estimado basado en ISE (DANE),2018-09
2018,10,28056000000.000004,Estimado basado en ISE (DANE),2018-10
2018,11,29926400000.000004,Estimado basado en ISE (DANE),2018-11
2018,12,35537600000.00001,Estimado basado en ISE (DANE),2018-12
2019,1,22739200000.0,Estimado basado en ISE (DANE),2019-01
2019,2,23449800000.0,Estimado basado en ISE (DANE),2019-02
2019,3,24871000000.0,Estimado basado en ISE (DANE),2019-03
2019,4,25581600000.0,Estimado basado en ISE (DANE),2019-04
2019,5,25581600000.0,Estimado basado en ISE (DANE),2019-05
2019,6,26356800000.0,Estimado basado en ISE (DANE),2019-06
2019,7,26873600000.0,Estimado basado en ISE (DANE),2019-07
2019,8,28553200000.000004,Estimado basado en ISE (DANE),2019-08
2019,9,28553200000.000004,Estimado basado en ISE (DANE),2019-09
2019,10,27132000000.000004,Estimado basado en ISE (DANE),2019-10
2019,11,28940800000.000004,Estimado basado en ISE (DANE),2019-11
2019,12,34367200000.00001,Estimado basado en ISE (DANE),2019-12
2020,1,19078400000.0,Estimado basado en ISE (DANE),2020-01
2020,2,19674600000.0,Estimado basado en ISE (DANE),2020-02
2020,3,20867000000.0,Estimado basado en ISE (DANE),2020-03
2020,4,21463200000.0,Estimado basado en ISE (DANE),2020-04
2020,5,21463200000.0,Estimado basado en ISE (DANE),2020-05
2020,6,22113600000.0,Estimado basado en ISE (DANE),2020-06
2020,7,22547200000.0,Estimado basado en ISE (DANE),2020-07
2020,8,23956400000.0,Estimado basado en ISE (DANE),2020-08
2020,9,23956400000.0,Estimado basado en ISE (DANE),2020-09
2020,10,22764000000.0,Estimado basado en ISE (DANE),2020-10
2020,11,24281600000.0,Estimado basado en ISE (DANE),2020-11
2020,12,28834400000.0,Estimado basado en ISE (DANE),2020-12
2021,1,21824000000.0,Estimado basado en ISE (DANE),2021-01
2021,2,22506000000.0,Estimado basado en ISE (DANE),2021-02
2021,3,23870000000.0,Estimado basado en ISE (DANE),2021-03
2021,4,24552000000.0,Estimado basado en ISE (DANE),2021-04
2021,5,24552000000.0,Estimado basado en ISE (DANE),2021-05
2021,6,25296000000.0,Estimado basado en ISE (DANE),2021-06
2021,7,25792000000.0,Estimado basado en ISE (DANE),2021-07
2021,8,27404000000.000004,Estimado basado en ISE (DANE),2021-08
2021,9,27404000000.000004,Estimado basado en ISE (DANE),2021-09
2021,10,26040000000.000004,Estimado basado en ISE (DANE),2021-10
2021,11,27776000000.000004,Estimado basado en ISE (DANE),2021-11
2021,12,32984000000.000008,Estimado basado en ISE (DANE),2021-12
2022,1,24147200000.0,Estimado basado en ISE (DANE),2022-01
2022,2,24901800000.0,Estimado basado en ISE (DANE),2022-02
2022,3,26411000000.0,Estimado basado en ISE (DANE),2022-03
2022,4,27165600000.0,Estimado basado en ISE (DANE),2022-04
2022,5,27165600000.0,Estimado basado en ISE (DANE),2022-05
2022,6,27988800000.000004,Estimado basado en ISE (DANE),2022-06
2022,7,28537600000.0,Estimado basado en ISE (DANE),2022-07
2022,8,30321200000.000004,Estimado basado en ISE (DANE),2022-08
2022,9,30321200000.000004,Estimado basado en ISE (DANE),2022-09
2022,10,28812000000.000004,Estimado basado en ISE (DANE),2022-10
2022,11,30732800000.000004,Estimado basado en ISE (DANE),2022-11
2022,12,36495200000.00001,Estimado basado en ISE (DANE),2022-12
2023,1,25062400000.0,Estimado basado en ISE (DANE),2023-01
2023,2,25845600000.0,Estimado basado en ISE (DANE),2023-02
2023,3,27412000000.0,Estimado basado en ISE (DANE),2023-03
2023,4,28195200000.0,Estimado basado en ISE (DANE),2023-04
2023,5,28195200000.0,Estimado basado en ISE (DANE),2023-05
2023,6,29049600000.000004,Estimado basado en ISE (DANE),2023-06
2023,7,29619200000.0,Estimado basado en ISE (DANE),2023-07
2023,8,31470400000.000004,Estimado basado en ISE (DANE),2023-08
2023,9,31470400000.000004,Estimado basado en ISE (DANE),2023-09
2023,10,29904000000.000004,Estimado basado en ISE (DANE),2023-10
2023,11,31897600000.000004,Estimado basado en ISE (DANE),2023-11
2023,12,37878400000.00001,Estimado basado en ISE (DANE),2023-12
2024,1,25907200000.0,Estimado basado en ISE (DANE),2024-01
2024,2,26716800000.0,Estimado basado en ISE (DANE),2024-02
2024,3,28336000000.0,Estimado basado en ISE (DANE),2024-03
2024,4,29145600000.0,Estimado basado en ISE (DANE),2024-04
2024,5,29145600000.0,Estimado basado en ISE (DANE),2024-05
2024,6,30028800000.000004,Estimado basado en ISE (DANE),2024-06
2024,7,30617600000.0,Estimado basado en ISE (DANE),2024-07
2024,8,32531200000.000004,Estimado basado en ISE (DANE),2024-08
2024,9,32531200000.000004,Estimado basado en ISE (DANE),2024-09
2024,10,30912000000.000004,Estimado basado en ISE (DANE),2024-10
2024,11,32972800000.000004,Estimado basado en ISE (DANE),2024-11
2024,12,39155200000.00001,Estimado basado en ISE (DANE),2024-12
