año,trimestre,pib_usd,fuente,fecha
2000,1,22000000000.0,Simulado basado en datos anuales (patrón DANE),2000-Q1
2000,2,24000000000.0,Simulado basado en datos anuales (patrón DANE),2000-Q2
2000,3,26000000000.0,Simulado basado en datos anuales (patrón DANE),2000-Q3
2000,4,28000000000.000004,Simulado basado en datos anuales (patrón DANE),2000-Q4
2001,1,21560000000.0,Simulado basado en datos anuales (patrón DANE),2001-Q1
2001,2,23520000000.0,Simulado basado en datos anuales (patrón DANE),2001-Q2
2001,3,25480000000.0,Simulado basado en datos anuales (patrón DANE),2001-Q3
2001,4,27440000000.000004,Simulado basado en datos anuales (patrón DANE),2001-Q4
2002,1,21560000000.0,Simulado basado en datos anuales (patrón DANE),2002-Q1
2002,2,23520000000.0,Simulado basado en datos anuales (patrón DANE),2002-Q2
2002,3,25480000000.0,Simulado basado en datos anuales (patrón DANE),2002-Q3
2002,4,27440000000.000004,Simulado basado en datos anuales (patrón DANE),2002-Q4
2003,1,20900000000.0,Simulado basado en datos anuales (patrón DANE),2003-Q1
2003,2,22800000000.0,Simulado basado en datos anuales (patrón DANE),2003-Q2
2003,3,24700000000.0,Simulado basado en datos anuales (patrón DANE),2003-Q3
2003,4,26600000000.000004,Simulado basado en datos anuales (patrón DANE),2003-Q4
2004,1,25740000000.0,Simulado basado en datos anuales (patrón DANE),2004-Q1
2004,2,28080000000.0,Simulado basado en datos anuales (patrón DANE),2004-Q2
2004,3,30420000000.0,Simulado basado en datos anuales (patrón DANE),2004-Q3
2004,4,32760000000.000004,Simulado basado en datos anuales (patrón DANE),2004-Q4
2005,1,32120000000.0,Simulado basado en datos anuales (patrón DANE),2005-Q1
2005,2,35040000000.0,Simulado basado en datos anuales (patrón DANE),2005-Q2
2005,3,37960000000.0,Simulado basado en datos anuales (patrón DANE),2005-Q3
2005,4,40880000000.00001,Simulado basado en datos anuales (patrón DANE),2005-Q4
2006,1,35640000000.0,Simulado basado en datos anuales (patrón DANE),2006-Q1
2006,2,38880000000.0,Simulado basado en datos anuales (patrón DANE),2006-Q2
2006,3,42120000000.0,Simulado basado en datos anuales (patrón DANE),2006-Q3
2006,4,45360000000.00001,Simulado basado en datos anuales (patrón DANE),2006-Q4
2007,1,45540000000.0,Simulado basado en datos anuales (patrón DANE),2007-Q1
2007,2,49680000000.0,Simulado basado en datos anuales (patrón DANE),2007-Q2
2007,3,53820000000.0,Simulado basado en datos anuales (patrón DANE),2007-Q3
2007,4,57960000000.00001,Simulado basado en datos anuales (patrón DANE),2007-Q4
2008,1,53680000000.0,Simulado basado en datos anuales (patrón DANE),2008-Q1
2008,2,58560000000.0,Simulado basado en datos anuales (patrón DANE),2008-Q2
2008,3,63440000000.0,Simulado basado en datos anuales (patrón DANE),2008-Q3
2008,4,68320000000.00001,Simulado basado en datos anuales (patrón DANE),2008-Q4
2009,1,51480000000.0,Simulado basado en datos anuales (patrón DANE),2009-Q1
2009,2,56160000000.0,Simulado basado en datos anuales (patrón DANE),2009-Q2
2009,3,60840000000.0,Simulado basado en datos anuales (patrón DANE),2009-Q3
2009,4,65520000000.00001,Simulado basado en datos anuales (patrón DANE),2009-Q4
2010,1,63140000000.0,Simulado basado en datos anuales (patrón DANE),2010-Q1
2010,2,68880000000.0,Simulado basado en datos anuales (patrón DANE),2010-Q2
2010,3,74620000000.0,Simulado basado en datos anuales (patrón DANE),2010-Q3
2010,4,80360000000.00002,Simulado basado en datos anuales (patrón DANE),2010-Q4
2011,1,73700000000.0,Simulado basado en datos anuales (patrón DANE),2011-Q1
2011,2,80400000000.0,Simulado basado en datos anuales (patrón DANE),2011-Q2
2011,3,87100000000.0,Simulado basado en datos anuales (patrón DANE),2011-Q3
2011,4,93800000000.00002,Simulado basado en datos anuales (patrón DANE),2011-Q4
2012,1,81400000000.0,Simulado basado en datos anuales (patrón DANE),2012-Q1
2012,2,88800000000.0,Simulado basado en datos anuales (patrón DANE),2012-Q2
2012,3,96200000000.0,Simulado basado en datos anuales (patrón DANE),2012-Q3
2012,4,103600000000.00002,Simulado basado en datos anuales (patrón DANE),2012-Q4
2013,1,83600000000.0,Simulado basado en datos anuales (patrón DANE),2013-Q1
2013,2,91200000000.0,Simulado basado en datos anuales (patrón DANE),2013-Q2
2013,3,98800000000.0,Simulado basado en datos anuales (patrón DANE),2013-Q3
2013,4,106400000000.00002,Simulado basado en datos anuales (patrón DANE),2013-Q4
2014,1,83160000000.0,Simulado basado en datos anuales (patrón DANE),2014-Q1
2014,2,90720000000.0,Simulado basado en datos anuales (patrón DANE),2014-Q2
2014,3,98280000000.0,Simulado basado en datos anuales (patrón DANE),2014-Q3
2014,4,105840000000.00002,Simulado basado en datos anuales (patrón DANE),2014-Q4
2015,1,64460000000.0,Simulado basado en datos anuales (patrón DANE),2015-Q1
2015,2,70320000000.0,Simulado basado en datos anuales (patrón DANE),2015-Q2
2015,3,76180000000.0,Simulado basado en datos anuales (patrón DANE),2015-Q3
2015,4,82040000000.00002,Simulado basado en datos anuales (patrón DANE),2015-Q4
2016,1,62040000000.0,Simulado basado en datos anuales (patrón DANE),2016-Q1
2016,2,67680000000.0,Simulado basado en datos anuales (patrón DANE),2016-Q2
2016,3,73320000000.0,Simulado basado en datos anuales (patrón DANE),2016-Q3
2016,4,78960000000.0,Simulado basado en datos anuales (patrón DANE),2016-Q4
2017,1,68420000000.0,Simulado basado en datos anuales (patrón DANE),2017-Q1
2017,2,74640000000.0,Simulado basado en datos anuales (patrón DANE),2017-Q2
2017,3,80860000000.0,Simulado basado en datos anuales (patrón DANE),2017-Q3
2017,4,87080000000.00002,Simulado basado en datos anuales (patrón DANE),2017-Q4
2018,1,73480000000.0,Simulado basado en datos anuales (patrón DANE),2018-Q1
2018,2,80160000000.0,Simulado basado en datos anuales (patrón DANE),2018-Q2
2018,3,86840000000.0,Simulado basado en datos anuales (patrón DANE),2018-Q3
2018,4,93520000000.00002,Simulado basado en datos anuales (patrón DANE),2018-Q4
2019,1,71060000000.0,Simulado basado en datos anuales (patrón DANE),2019-Q1
2019,2,77520000000.0,Simulado basado en datos anuales (patrón DANE),2019-Q2
2019,3,83980000000.0,Simulado basado en datos anuales (patrón DANE),2019-Q3
2019,4,90440000000.00002,Simulado basado en datos anuales (patrón DANE),2019-Q4
2020,1,59620000000.0,Simulado basado en datos anuales (patrón DANE),2020-Q1
2020,2,65040000000.0,Simulado basado en datos anuales (patrón DANE),2020-Q2
2020,3,70460000000.0,Simulado basado en datos anuales (patrón DANE),2020-Q3
2020,4,75880000000.0,Simulado basado en datos anuales (patrón DANE),2020-Q4
2021,1,68200000000.0,Simulado basado en datos anuales (patrón DANE),2021-Q1
2021,2,74400000000.0,Simulado basado en datos anuales (patrón DANE),2021-Q2
2021,3,80600000000.0,Simulado basado en datos anuales (patrón DANE),2021-Q3
2021,4,86800000000.00002,Simulado basado en datos anuales (patrón DANE),2021-Q4
2022,1,75460000000.0,Simulado basado en datos anuales (patrón DANE),2022-Q1
2022,2,82320000000.0,Simulado basado en datos anuales (patrón DANE),2022-Q2
2022,3,89180000000.0,Simulado basado en datos anuales (patrón DANE),2022-Q3
2022,4,96040000000.00002,Simulado basado en datos anuales (patrón DANE),2022-Q4
2023,1,78320000000.0,Simulado basado en datos anuales (patrón DANE),2023-Q1
2023,2,85440000000.0,Simulado basado en datos anuales (patrón DANE),2023-Q2
2023,3,92560000000.0,Simulado basado en datos anuales (patrón DANE),2023-Q3
2023,4,99680000000.00002,Simulado basado en datos anuales (patrón DANE),2023-Q4
2024,1,80960000000.0,Simulado basado en datos anuales (patrón DANE),2024-Q1
2024,2,88320000000.0,Simulado basado en datos anuales (patrón DANE),2024-Q2
2024,3,95680000000.0,Simulado basado en datos anuales (patrón DANE),2024-Q3
2024,4,103040000000.00002,Simulado basado en datos anuales (patrón DANE),2024-Q4
